Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7681.1800                     1.236803e-01
      7681.1900                     1.236779e-01
      7681.2000                     1.236754e-01
      7681.2100                     1.236719e-01
      7681.2200                     1.236695e-01
      7681.2300                     1.236659e-01
      7681.2400                     1.236624e-01
      7681.2500                     1.236592e-01
      7681.2600                     1.236547e-01
      7681.2700                     1.236514e-01
      7681.2800                     1.236469e-01
      7681.2900                     1.236420e-01
      7681.3000                     1.236367e-01
      7681.3100                     1.236313e-01
      7681.3200                     1.236260e-01
      7681.3300                     1.236195e-01
      7681.3400                     1.236141e-01
      7681.3500                     1.236062e-01
      7681.3600                     1.235994e-01
      7681.3700                     1.235907e-01
      7681.3800                     1.235820e-01
      7681.3900                     1.235730e-01
      7681.4000                     1.235634e-01
      7681.4100                     1.235518e-01
      7681.4200                     1.235402e-01
      7681.4300                     1.235273e-01
      7681.4400                     1.235123e-01
      7681.4500                     1.234968e-01
      7681.4600                     1.234795e-01
      7681.4700                     1.234593e-01
      7681.4800                     1.234380e-01
      7681.4900                     1.234137e-01
      7681.5000                     1.233871e-01
      7681.5100                     1.233560e-01
      7681.5200                     1.233213e-01
      7681.5300                     1.232820e-01
      7681.5400                     1.232359e-01
      7681.5500                     1.231829e-01
      7681.5600                     1.231229e-01
      7681.5700                     1.230516e-01
      7681.5800                     1.229685e-01
      7681.5900                     1.228719e-01
      7681.6000                     1.227582e-01
      7681.6100                     1.226256e-01
      7681.6200                     1.224726e-01
      7681.6300                     1.222986e-01
      7681.6400                     1.221016e-01
